id,sett_prod,anno,imballo,lotto,desc1,desc2,desc3,q_iniz,mov,magazzino,mv,mo,cv,co,ce,contratto,acquirente,created_at,updated_at,rt,lotto_padre,anno_raccolta,conto_lavoro
474,6,2025,BIG BAG N.13,SO022025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.02,0,0.0866,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
475,6,2025,BIG BAG N.16,SO022025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0166,0,0.0866,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
476,7,2025,sacchi kg 25,SO022025,CONVENZIONALI,SGUSCIATE,13/15,700,0,Vignanello,0,0.0233,0,0.11,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
477,11,2025,BIG BAG N.5,SO032025,CONVENZIONALI,SGUSCIATE,13/15,680,0,Fabbrica,0.002,0.0266,0,0.1133,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
478,24,2025,BIG BAG N. 2,SO062025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.005,0,0.025,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
479,24,2025,BIG BAG N. 3,SO062025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.02,0,0.01,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
480,12,2026,BIG BAG,SO11/2024,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.055,0,0,0,0.005,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
481,12,2026,BIG BAG,SO102024,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.1066,0,0,0,0.003,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
482,12,2026,BIG BAG,SO102024,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.068,0,0,0,0.003,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
483,12,2026,BIG BAG,SO112024,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.074,0,0,0,0.003,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
484,12,2026,BIG BAG,SO112024,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.068,0,0,0,0.002,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
485,12,2026,BIG BAG,SO112024,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.086,0,0,0,0.003,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
486,26,2025,BIG BAG N°8,SF062025,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.029,0,0,0,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
487,26,2025,BIG BAG N°9,SF062025,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.036,0,0,0,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
488,26,2025,BIG BAG N°11,SF062025,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.026,0,0,0,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
489,26,2025,BIG BAG N°13,SF062025,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1000,0,Fabbrica,0.086,0,0,0,0.002,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
490,15,2025,BIG BAG N°1,S101/2024,FAIR FOR LIFE,SGUSCIATE,9/11,1000,0,Vignanello,0.001,0.01,0,0.0433,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
491,19,2025,BIG BAG N°2,S102/2024,FAIR FOR LIFE,SGUSCIATE,9/11,1000,0,Vignanello,0.001,0.03,0,0.0366,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
492,21,2025,BIG BAG N°1,S103/2024,FAIR FOR LIFE,SGUSCIATE,9/11,1000,0,Vignanello,0.001,0.02,0,0.0533,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
493,21,2025,BIG BAG N°2,S103/2024,FAIR FOR LIFE,SGUSCIATE,9/11,1000,0,Vignanello,0.001,0.0166,0,0.05,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
494,21,2025,BIG BAG N°3,S103/2024,FAIR FOR LIFE,SGUSCIATE,9/11,1000,0,Vignanello,0.002,0.0233,0,0.0666,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
495,21,2025,BIG BAG N°4,S103/2024,FAIR FOR LIFE,SGUSCIATE,9/11,1000,0,Vignanello,0.002,0.0166,0,0.0466,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
496,21,2025,BIG BAG N°5,S103/2024,FAIR FOR LIFE,SGUSCIATE,9/11,1000,0,Vignanello,0,0.0066,0,0.0433,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
379,9,2026,BIG 6,SO11/2025,CONVENZIONALI,ROTTAME,DA SCEGLIERE,333,0,Fabbrica,0.348,0,0,0,0.006,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
380,17,2026,BIG 1,SO04/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,994,0,Fabbrica,0,0,0,0,0,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
381,17,2026,BIG 2,SO04/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,829,0,Fabbrica,0,0,0,0,0,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
382,17,2026,BIG 3,SO04/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,802,0,Fabbrica,0,0,0,0,0,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
383,22,2026,BIG 1,SO05/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,958,0,Vignanello,0.326,0,0,0,0.156,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
384,22,2026,BIG 2,SO05/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,924,0,Vignanello,0.326,0,0,0,0.156,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
385,24,2026,BIG 1,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,961,0,Vignanello,0.423,0,0,0,0.119,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
386,24,2026,BIG 2,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,885,0,Vignanello,0.393,0,0,0,0.139,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
387,24,2026,BIG 3,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,968,0,Vignanello,0.378,0,0,0,0.215,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
388,24,2026,BIG 4,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,918,0,Vignanello,0.298,0,0,0,0.239,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
389,24,2026,BIG 5,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1040,0,Vignanello,0.109,0,0,0,0.002,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
390,24,2026,BIG 6,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1038,0,Vignanello,0.363,0,0,0,0.103,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
391,24,2026,BIG 7,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,920,0,Vignanello,0.338,0,0,0,0.095,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
392,24,2026,BIG 8,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,894,0,Vignanello,0.316,0,0,0,0.115,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
393,24,2026,BIG 9,SO062026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,858,0,Vignanello,0.286,0,0,0,0.096,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
394,29,2026,BIG 1,SO072026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,960,0,Vignanello,0.291,0,0,0,0.092,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
395,29,2026,BIG 2,SO072026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,1044,0,Vignanello,0.329,0,0,0,0.105,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
396,29,2026,BIG 3,SO072026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,760,0,Vignanello,0.213,0,0,0,0.001,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
397,29,2026,BIG 4,SO072026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,725,0,Vignanello,0.346,0,0,0,0.086,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
398,29,2026,BIG 5,SO072026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,977,0,Vignanello,0.195,0,0,0,0.002,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
399,18,2026,BIG 1,FI1459/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,954,0,Fabbrica,0.253,0,0,0,0.169,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
400,19,2026,BIG 2,FI1459/2026,CONVENZIONALI,ROTTAME,DA SCEGLIERE,943,0,Fabbrica,0.253,0,0,0,0.169,,,2026-07-25T09:48:10.635671+00:00,2026-07-25T09:48:10.635671+00:00,0,,2025,false
443,0,2025,BIG BAG,FA12/2025,CONVENZIONALI,SCARTI,13/15,1174,0,Fabbrica,0.292,0.0666,0,0.0966,0.051,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
444,0,2025,BIG BAG,FA05/2026,CONVENZIONALI,SCARTI,11/13,1009,0,Fabbrica,0.236,0.085,0,0.07,0.008,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
445,0,2025,BIG BAG,FA06/2026,CONVENZIONALI,SCARTI,11/13,490,0,Fabbrica,0.436,0.09,0,0.07,0.004,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
446,0,2025,BIG BAG,FA06/2026,CONVENZIONALI,SCARTI,13/15,537,0,Fabbrica,0.382,0.07,0,0.04,0.162,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
447,14,2026,BIG BAG N°1,SBSS125/2025,BIOSUISSE,SGUSCIATE,9/11,1000,0,Vignanello,0,0.0133,0,0.0366,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
448,14,2026,BIG BAG N°2,SBSS125/2025,BIOSUISSE,SGUSCIATE,9/11,669,0,Vignanello,0.001,0.02,0,0.05,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
449,14,2026,BIG BAG N°1,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,1000,0,Vignanello,0,0.01,0,0.04,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
450,14,2026,BIG BAG N°2,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,1000,0,Vignanello,0,0.01,0,0.0333,0,,,2026-07-25T09:48:10.783774+00:00,2026-07-25T09:48:10.783774+00:00,0,,2025,false
12,43,2025,BIG BAG N° 10,S106/2025,BIOLOGICHE,SGUSCIATE,13/15,1000,0,Vignanello,0.002,0.0366,0,0.1,0,,,2026-07-25T09:48:09.251471+00:00,2026-07-25T10:13:53.419575+00:00,0,,2025,false
